# Comments
# Config version: 1.12
# Main deploy: 250
# Apogee delay: 0
# Callsign: KD7SQG
# Accel cal: 8070 8342
# Radio cal: 1186649
# Max flight log: 192
# Manufacturer: altusmetrum.org
# Product: TeleMetrum-v1.1
# Serial number: 336
# Software version: 1.1.9.1
#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,battery_voltage,drogue_voltage,main_voltageaccel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,hdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5, 336, 6, KD7SQG,    -0.30,   161.86,    0,   0,2,     pad,    1.01,  86276.12, 1335.57,    0.00,    0.00,    0.00, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0,   0,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.29,   161.87,    0,   0,2,     pad,   -0.50,  86303.26, 1333.00,   -1.29,   -0.01,   -2.01, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.28,   161.88,    0,   0,2,     pad,   -0.07,  86316.83, 1331.71,   -1.93,   -0.01,   -4.40, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.27,   161.89,    0,   0,2,     pad,    0.22,  86289.69, 1334.28,    0.64,   -0.00,   -1.99, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.26,   161.90,    0,   0,2,     pad,    1.37,  86289.69, 1334.28,    0.32,    0.01,   -0.76, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.25,   161.91,    0,   0,2,     pad,    1.23,  86316.83, 1331.71,   -1.93,    0.02,   -3.41, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.24,   161.92,    0,   0,2,     pad,    0.65,  86316.83, 1331.71,   -1.61,    0.03,   -4.71, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.23,   161.93,    0,   0,2,     pad,    1.37,  86303.26, 1333.00,   -0.32,    0.04,   -3.55, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.22,   161.94,    0,   0,2,     pad,    0.50,  86276.12, 1335.57,    1.93,    0.05,    0.85, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.21,   161.95,    0,   0,2,     pad,    1.51,  86316.83, 1331.71,   -1.61,    0.06,   -1.60, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.20,   161.96,    0,   0,2,     pad,    0.72,  86316.83, 1331.71,   -1.61,    0.07,   -3.30, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.19,   161.97,    0,   0,2,     pad,    0.43,  86289.69, 1334.28,    0.96,    0.07,   -0.43, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.18,   161.98,    0,   0,2,     pad,    0.22,  86289.69, 1334.28,    0.96,    0.08,    1.60, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.17,   161.99,    0,   0,2,     pad,    0.65,  86276.12, 1335.57,    1.93,    0.08,    4.51, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.16,   162.00,    0,   0,2,     pad,    0.79,  86316.83, 1331.71,   -1.93,    0.09,    0.46, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.15,   162.01,    0,   0,2,     pad,    0.22,  86330.40, 1330.43,   -2.89,    0.09,   -3.91, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
5, 336, 6, KD7SQG,    -0.14,   162.02,    0,   0,2,     pad,   -1.66,  86276.12, 1335.57,    2.25,    0.08,    1.12, 10.6, 4.11, 3.68, 3.65,, 1, 1,  9,  43.7996916,-120.6485800,  1383, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 33,  0, 34, 37,  0,  0,  0, 28, 41,  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 33,  0, 32,  0
