# Comments
# Config version: 1.12
# Main deploy: 250
# Apogee delay: 0
# Callsign: KD7SQG
# Accel cal: 2029 2066
# Radio cal: 7119376
# Max flight log: 1625
# Manufacturer: altusmetrum.org
# Product: MegaMetrum-v0.1
# Serial number: 68
# Baro reserved: 180
# Baro sens: 45475
# Baro off: 42346
# Baro tcs: 28805
# Baro tco: 27752
# Baro tref: 32337
# Baro tempsens: 27999
# Baro crc: 14886
# Software version: 1.1.9.1
#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,battery_voltage,drogue_voltage,main_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,hdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5, 68, 4, KD7SQG,    -0.30,   161.77,    0,   0,2,     pad,    0.00,  85821.00, 1378.82,    0.00,    0.00,    0.00, 17.6, 4.13, 0.00, 0.00,    65,  2040,   -77,     6,   -22,    11,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,   0,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.29,   161.78,    0,   0,2,     pad,    0.00,  85812.00, 1379.67,    0.38,    0.00,    0.60, 17.6, 4.13, 0.00, 0.00,    87,  2087,   104,    13,     7,    16,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.28,   161.79,    0,   0,2,     pad,    0.00,  85829.00, 1378.06,   -0.86,    0.00,   -0.93, 17.6, 4.13, 0.00, 0.00,    82,  2034,  -149,    18,     4,    13,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.27,   161.80,    0,   0,2,     pad,    0.00,  85817.00, 1379.20,    0.19,    0.00,   -0.35, 17.6, 4.13, 0.00, 0.00,    91,  2096,    44,    11,    43,    19,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.26,   161.81,    0,   0,2,     pad,    0.00,  85821.00, 1378.82,   -0.10,    0.00,   -0.38, 17.6, 4.13, 0.00, 0.00,   166,  2055,  -109,    16,    42,    14,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.25,   161.82,    0,   0,2,     pad,    0.00,  85821.00, 1378.82,   -0.10,    0.00,   -0.40, 17.6, 4.13, 0.00, 0.00,   124,  2063,    55,     8,    65,    18,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.24,   161.83,    0,   0,2,     pad,    0.00,  85826.00, 1378.34,   -0.48,    0.00,   -1.00, 17.6, 4.13, 0.00, 0.00,   250,  2049,   -55,     3,    56,    13,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.23,   161.84,    0,   0,2,     pad,    0.00,  85825.00, 1378.44,   -0.38,    0.00,   -1.26, 17.6, 4.13, 0.00, 0.00,   173,  2104,    44,     6,    50,    16,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.22,   161.85,    0,   0,2,     pad,    0.00,  85812.00, 1379.67,    0.76,    0.00,    0.36, 17.6, 4.13, 0.00, 0.00,   164,  2044,   -92,     2,    15,    12,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.21,   161.86,    0,   0,2,     pad,    0.00,  85812.00, 1379.67,    0.67,    0.00,    1.35, 17.6, 4.13, 0.00, 0.00,   148,  2124,   -23,    -1,     7,    13,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.20,   161.87,    0,   0,2,     pad,    0.00,  85822.00, 1378.72,   -0.29,    0.00,    0.53, 17.6, 4.13, 0.00, 0.00,   206,  1998,  -154,   -12,    -5,    11,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.19,   161.88,    0,   0,2,     pad,    0.00,  85814.00, 1379.48,    0.48,    0.00,    1.14, 17.6, 4.13, 0.00, 0.00,   272,  2104,    51,   -12,     2,     6,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.18,   161.89,    0,   0,2,     pad,    0.00,  85819.00, 1379.01,    0.00,    0.00,    0.81, 17.6, 4.13, 0.00, 0.00,   222,  2060,    -8,   -25,    -6,     0,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.17,   161.90,    0,   0,2,     pad,    0.00,  85821.00, 1378.82,   -0.19,    0.00,    0.26, 17.6, 4.13, 0.00, 0.00,   285,  2090,   181,   -14,    -3,    -5,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.16,   161.91,    0,   0,2,     pad,    0.00,  85821.00, 1378.82,   -0.19,    0.00,   -0.12, 17.6, 4.13, 0.00, 0.00,   227,  2051,    76,     0,   -14,    -5,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.15,   161.92,    0,   0,2,     pad,    1.09,  85832.00, 1377.77,   -1.14,    0.01,   -1.88, 17.6, 4.13, 0.00, 0.00,   315,  2055,   172,     9,   -33,   -14,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.14,   161.93,    0,   0,2,     pad,   -1.09,  85832.00, 1377.77,   -1.05,    0.00,   -2.94, 17.6, 4.13, 0.00, 0.00,   249,  2239,   398,     7,   -15,   -22,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.13,   161.94,    0,   0,2,     pad,    1.09,  85820.00, 1378.91,    0.00,    0.01,   -2.00, 17.6, 4.13, 0.00, 0.00,   -28,  1760,  -256,    -9,   -34,   -21,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.12,   161.95,    0,   0,2,     pad,   -0.54,  85811.00, 1379.77,    0.86,    0.01,    0.03, 17.6, 4.13, 0.00, 0.00,   192,  2246,   119,    35,   -16,   -19,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.11,   161.96,    0,   0,2,     pad,    0.00,  85817.00, 1379.20,    0.29,    0.01,    0.56, 17.6, 4.13, 0.00, 0.00,   262,  1969,  -121,    56,     6,   -18,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.10,   161.97,    0,   0,2,     pad,    2.18,  85814.00, 1379.48,    0.48,    0.03,    1.23, 17.6, 4.13, 0.00, 0.00,    88,  2078,   -87,    29,    18,   -21,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0, -90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.09,   161.98,    0,   0,2,     pad,   22.34,  85816.00, 1379.29,    0.29,    0.25,    1.38, 17.6, 4.13, 0.00, 0.00,   -61,  2502,  -179,   -22,     2,   -30,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.08,   161.99,    0,   0,2,     pad,   36.50,  85814.00, 1379.48,    0.48,    0.62,    1.76, 17.6, 4.13, 0.00, 0.00,  -176,  6523,  -551,   -11,   118,   -22,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.07,   162.00,    0,   0,2,     pad,   44.67,  85820.00, 1378.91,   -0.10,    1.06,    1.11, 17.6, 4.13, 0.00, 0.00,   178,  9535,  -425,    25,   322,   -64,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.06,   162.01,    0,   0,2,     pad,   70.28,  85810.00, 1379.86,    0.86,    1.77,    2.12, 17.6, 4.13, 0.00, 0.00,   213, 11244,  -234,    42,   443,   -76,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.05,   162.02,    0,   0,2,     pad,   70.83,  85820.00, 1378.91,   -0.10,    2.47,    1.31, 17.6, 4.13, 0.00, 0.00,   368, 16006,  -492,    35,   521,  -131,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.04,   162.03,    0,   0,2,     pad,   83.90,  85807.00, 1380.15,    1.05,    3.31,    2.51, 17.6, 4.13, 0.00, 0.00,   297, 16653,   143,   -98,   655,  -152,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.03,   162.04,    0,   0,2,     pad,   92.62,  85800.00, 1380.82,    1.71,    4.24,    4.35, 17.6, 4.13, 0.00, 0.00,    57, 19315,  -630,  -163,   711,  -133,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.02,   162.05,    0,   0,2,     pad,   99.16,  85793.00, 1381.48,    2.29,    5.23,    6.47, 17.6, 4.13, 0.00, 0.00,   434, 21171,  -384,  -153,   747,  -128,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        0,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,    -0.01,   162.06,    0,   0,2,     pad,  102.97,  85774.00, 1383.29,    3.91,    6.26,   10.39, 17.6, 4.13, 0.00, 0.00,  -484, 22518,   855,  -166,   853,     7,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        1,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,     0.00,   162.07,    0,   0,2,     pad,  105.69,  85775.00, 1383.20,    3.71,    7.32,   12.69, 17.6, 4.13, 0.00, 0.00,  -218, 23316,   905,  -109,   713,    38,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        1,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,     0.01,   162.08,    0,   0,2,     pad,  105.69,  85775.00, 1383.20,    3.62,    8.37,   13.96, 17.6, 4.13, 0.00, 0.00,  -199, 23816,   747,   -15,   732,   104,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        1,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,     0.02,   162.09,    0,   0,3,   boost,  108.42,  85760.00, 1384.63,    4.86,    9.46,   16.57, 17.6, 4.12, 0.00, 0.01,  -301, 24195,   623,    18,   738,   135,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        1,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,     0.03,   162.10,    0,   0,3,   boost,  107.33,  85772.00, 1383.48,    3.71,   10.53,   16.36, 17.6, 4.12, 0.00, 0.01,   168, 24422,   201,    70,   633,    99,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        1,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,     0.04,   162.11,    0,   0,3,   boost,  109.51,  85774.00, 1383.29,    3.52,   11.63,   15.65, 17.6, 4.12, 0.00, 0.01,     3, 24063,   539,   139,   715,   114,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        1,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,     0.05,   162.12,    0,   0,3,   boost,  110.05,  85805.00, 1380.34,    0.57,   12.73,   10.30, 17.6, 4.12, 0.00, 0.01,   484, 24548,   997,  -129,   844,   110,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        1,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,     0.06,   162.13,    0,   0,3,   boost,  110.05,  85792.00, 1381.58,    1.81,   13.83,    8.31, 17.6, 4.12, 0.00, 0.01,   -99, 24784, -1474,  -126,   890,    56,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        1,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,     0.07,   162.14,    0,   0,3,   boost,  111.69,  85784.00, 1382.34,    2.57,   14.94,    7.97, 17.6, 4.12, 0.00, 0.01,  -450, 24602, -1045,  -224,  1005,    44,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        2,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,     0.08,   162.15,    0,   0,3,   boost,  112.23,  85796.00, 1381.20,    1.43,   16.07,    5.83, 17.6, 4.12, 0.00, 0.01,   122, 25019,  1005,  -330,  1110,    37,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        2,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,     0.09,   162.16,    0,   0,3,   boost,  114.41,  85781.00, 1382.63,    2.86,   17.21,    6.46, 17.6, 4.12, 0.00, 0.01,  -304, 25112,   873,  -345,  1007,    31,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        2,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
5, 68, 4, KD7SQG,     0.10,   162.17,    0,   0,3,   boost,  117.68,  85808.00, 1380.06,    0.29,   18.39,    2.78, 17.6, 4.12, 0.00, 0.01,   357, 25524,  2018,  -221,   693,     1,    -1,    -1,    -1, 1, 1,  8,  43.7997516,-120.6484500,  1365, 2012, 10, 20, 19, 16, 36,        0,        2,   0,  90,   0.0,  0, 42,  0, 30, 34,  0,  0,  0, 45, 35,  0, 45,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 39,  0, 11,  0, 42,  0, 41,  0
